,mean_score,std_score,fold_results
0,0.6676488050240791,0.08676415500863545,"{'test_cohort': 'Atlanta_2014_Long', 'test_score': 0.6053468208092485, 'best_params': {'rsf__max_depth': 5, 'rsf__min_samples_leaf': 5, 'rsf__min_samples_split': 5, 'rsf__n_estimators': 20}, 'inner_cv_results': [{'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.5873572034872605, 'std_score': 0.06815531386287445, 'scores': [0.5089105920257753, 0.5150727650727651, 0.5620789220404235, 0.6099458728010826, 0.6348973607038123, 0.7337770382695508, 0.5595885093167702, 0.5745865676679042]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.5898859329368871, 'std_score': 0.08181426994529148, 'scores': [0.4713048731373339, 0.514033264033264, 0.5805261469361566, 0.6041948579161028, 0.6600906424953346, 0.7537437603993344, 0.5493012422360248, 0.5858926763415457]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.5927429180890772, 'std_score': 0.06615913064739988, 'scores': [0.5084575110753121, 0.5202702702702703, 0.5686557587423805, 0.61468200270636, 0.6378299120234604, 0.7312811980033278, 0.5861801242236024, 0.5745865676679042]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.599988308461424, 'std_score': 0.07642232607074721, 'scores': [0.4963250100684656, 0.5223492723492723, 0.6076355470003209, 0.6065629228687416, 0.6582244734737404, 0.7587354409317804, 0.5727872670807453, 0.5772865339183261]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.607055867435249, 'std_score': 0.0808046189006984, 'scores': [0.5282923882400322, 0.47193347193347196, 0.5964068014116137, 0.6349797023004059, 0.5955745134630765, 0.7562396006655574, 0.5993788819875776, 0.6736415794802565]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6175083492145874, 'std_score': 0.08980943015816817, 'scores': [0.48736407571486107, 0.4922037422037422, 0.6138915623997433, 0.6518944519621109, 0.626099706744868, 0.7861896838602329, 0.6184006211180124, 0.6640229497131286]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.607055867435249, 'std_score': 0.0808046189006984, 'scores': [0.5282923882400322, 0.47193347193347196, 0.5964068014116137, 0.6349797023004059, 0.5955745134630765, 0.7562396006655574, 0.5993788819875776, 0.6736415794802565]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6175083492145874, 'std_score': 0.08980943015816817, 'scores': [0.48736407571486107, 0.4922037422037422, 0.6138915623997433, 0.6518944519621109, 0.626099706744868, 0.7861896838602329, 0.6184006211180124, 0.6640229497131286]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6128352700506858, 'std_score': 0.07385581521573012, 'scores': [0.4896294804671768, 0.5712058212058212, 0.6018607635547001, 0.6989174560216509, 0.6233004532124766, 0.7316971713810316, 0.547360248447205, 0.6387107661154235]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6225631874947221, 'std_score': 0.08628720514839817, 'scores': [0.44104913411196134, 0.6486486486486487, 0.5944818735964068, 0.6627198917456022, 0.6503599040255932, 0.7658069883527454, 0.578222049689441, 0.6392170097873776]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.6064172495963731, 'std_score': 0.08311885703642308, 'scores': [0.4805678614579138, 0.5103950103950103, 0.6021815848572345, 0.675575101488498, 0.6486270327912557, 0.7504159733777038, 0.5566770186335404, 0.6268984137698279]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6296938477672114, 'std_score': 0.0825291926893815, 'scores': [0.4658175594039468, 0.6138253638253638, 0.6474173885145974, 0.6451285520974289, 0.6594241535590509, 0.7828618968386023, 0.5813276397515528, 0.6417482281471482]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6254264249129751, 'std_score': 0.08484594376264913, 'scores': [0.5593032621828433, 0.4766112266112266, 0.6292909849213988, 0.6786197564276049, 0.6115702479338843, 0.7878535773710482, 0.6017080745341615, 0.6584542693216335]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6448696659394095, 'std_score': 0.08424944866092118, 'scores': [0.5395690696737817, 0.5192307692307693, 0.6551170997754251, 0.7171853856562923, 0.6352972540655825, 0.7982529118136439, 0.625388198757764, 0.6689166385420182]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.6254264249129751, 'std_score': 0.08484594376264913, 'scores': [0.5593032621828433, 0.4766112266112266, 0.6292909849213988, 0.6786197564276049, 0.6115702479338843, 0.7878535773710482, 0.6017080745341615, 0.6584542693216335]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6448696659394095, 'std_score': 0.08424944866092118, 'scores': [0.5395690696737817, 0.5192307692307693, 0.6551170997754251, 0.7171853856562923, 0.6352972540655825, 0.7982529118136439, 0.625388198757764, 0.6689166385420182]}]}"
1,0.6676488050240791,0.08676415500863545,"{'test_cohort': 'Belfast_2018_Jain', 'test_score': 0.6009867096254531, 'best_params': {'rsf__max_depth': 5, 'rsf__min_samples_leaf': 5, 'rsf__min_samples_split': 5, 'rsf__n_estimators': 20}, 'inner_cv_results': [{'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6566233583409042, 'std_score': 0.08136822022244034, 'scores': [0.5364161849710982, 0.6413721413721414, 0.5909528392685275, 0.7916102841677943, 0.6518261796854172, 0.7770382695507487, 0.6306288819875776, 0.6331420857239285]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6516397619179181, 'std_score': 0.07855270791247725, 'scores': [0.5157514450867052, 0.6512474012474012, 0.5980109079242861, 0.7608254397834912, 0.6227672620634498, 0.7712146422628952, 0.6680900621118012, 0.6252109348633142]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.6518871002184422, 'std_score': 0.08778494589333616, 'scores': [0.5367052023121387, 0.6195426195426196, 0.554539621430863, 0.8024357239512855, 0.6620901093041855, 0.7720465890183028, 0.6325698757763976, 0.6351670604117449]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6468982557428566, 'std_score': 0.07941025875611776, 'scores': [0.5200867052023121, 0.6143451143451143, 0.5781199871671479, 0.7716508795669824, 0.6415622500666489, 0.7574875207986689, 0.6653726708074534, 0.6265609179885251]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.629803941808784, 'std_score': 0.06309497455983203, 'scores': [0.5761560693641619, 0.58004158004158, 0.5984921398780879, 0.7202300405953992, 0.5887763263129832, 0.7479201331114809, 0.5892857142857143, 0.637529530880864]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6533505357274014, 'std_score': 0.0737936615758374, 'scores': [0.6076589595375722, 0.590956340956341, 0.5992941931344241, 0.8078484438430311, 0.6157024793388429, 0.742928452579035, 0.6447981366459627, 0.6176172797840027]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.629803941808784, 'std_score': 0.06309497455983203, 'scores': [0.5761560693641619, 0.58004158004158, 0.5984921398780879, 0.7202300405953992, 0.5887763263129832, 0.7479201331114809, 0.5892857142857143, 0.637529530880864]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6533505357274014, 'std_score': 0.0737936615758374, 'scores': [0.6076589595375722, 0.590956340956341, 0.5992941931344241, 0.8078484438430311, 0.6157024793388429, 0.742928452579035, 0.6447981366459627, 0.6176172797840027]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6350579108681709, 'std_score': 0.07087764175172974, 'scores': [0.5338150289017342, 0.5618503118503119, 0.62223291626564, 0.7706359945872802, 0.6078379098906959, 0.7063227953410982, 0.6292701863354038, 0.6484981437732028]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6418013623107449, 'std_score': 0.08049574782209126, 'scores': [0.5031791907514451, 0.5852390852390852, 0.6275264677574591, 0.7334235453315291, 0.6182351372967209, 0.7841098169717138, 0.6385869565217391, 0.6441106986162674]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.6405077499258396, 'std_score': 0.0705106523323769, 'scores': [0.5372832369942196, 0.5665280665280665, 0.6193455245428297, 0.7449255751014885, 0.6590242601972808, 0.747504159733777, 0.6230590062111802, 0.6263921700978737]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6372157920242238, 'std_score': 0.07174373174257682, 'scores': [0.5148843930635838, 0.5675675675675675, 0.6082771896053898, 0.7182002706359946, 0.6566249000266595, 0.7537437603993344, 0.6381987577639752, 0.6402294971312859]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6548323436475219, 'std_score': 0.08287763479055846, 'scores': [0.5544797687861271, 0.5867983367983368, 0.638594802694899, 0.7009472259810555, 0.6662223407091442, 0.8386023294509152, 0.5921972049689441, 0.6608167397907526]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6707341040152354, 'std_score': 0.096100530484915, 'scores': [0.5745664739884393, 0.5519750519750519, 0.6063522617901829, 0.7929634641407307, 0.6968808317781925, 0.8435940099833611, 0.6486801242236024, 0.650860614242322]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.6548323436475219, 'std_score': 0.08287763479055846, 'scores': [0.5544797687861271, 0.5867983367983368, 0.638594802694899, 0.7009472259810555, 0.6662223407091442, 0.8386023294509152, 0.5921972049689441, 0.6608167397907526]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6707341040152354, 'std_score': 0.096100530484915, 'scores': [0.5745664739884393, 0.5519750519750519, 0.6063522617901829, 0.7929634641407307, 0.6968808317781925, 0.8435940099833611, 0.6486801242236024, 0.650860614242322]}]}"
2,0.6676488050240791,0.08676415500863545,"{'test_cohort': 'CPC_GENE_2017_Fraser', 'test_score': 0.604989604989605, 'best_params': {'rsf__max_depth': 5, 'rsf__min_samples_leaf': 5, 'rsf__min_samples_split': 5, 'rsf__n_estimators': 20}, 'inner_cv_results': [{'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6195910564782819, 'std_score': 0.06705823689424162, 'scores': [0.5433526011560693, 0.5662505034232783, 0.5651267244145011, 0.6630581867388363, 0.6057051452945881, 0.7628951747088186, 0.5962732919254659, 0.654066824164698]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6467959506764391, 'std_score': 0.09142153277996704, 'scores': [0.5615606936416185, 0.5618707209021345, 0.6164581328200193, 0.7100811907983762, 0.6057051452945881, 0.8431780366056573, 0.578416149068323, 0.6970975362807965]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.6302923210788073, 'std_score': 0.0712241652087707, 'scores': [0.5433526011560693, 0.5659484494563028, 0.5729868463265961, 0.7023004059539919, 0.6075713143161824, 0.7683028286189684, 0.6232531055900621, 0.6586230172122849]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6546439313048092, 'std_score': 0.09179666418916102, 'scores': [0.5643063583815029, 0.5698248086991542, 0.6166185434712865, 0.7401894451962111, 0.6077046121034391, 0.8394342762063228, 0.5908385093167702, 0.7082348970637867]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6346976492310437, 'std_score': 0.07118121298392825, 'scores': [0.5972543352601156, 0.5536649214659686, 0.6082771896053898, 0.7269959404600812, 0.6299653425753132, 0.7633111480865225, 0.5529891304347826, 0.6451231859601755]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6716761176159144, 'std_score': 0.0880907685104513, 'scores': [0.5940751445086705, 0.5690193314538864, 0.6361886429258903, 0.7675913396481732, 0.6560917088776327, 0.8539933444259568, 0.6327639751552795, 0.6636854539318259]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.6346976492310437, 'std_score': 0.07118121298392825, 'scores': [0.5972543352601156, 0.5536649214659686, 0.6082771896053898, 0.7269959404600812, 0.6299653425753132, 0.7633111480865225, 0.5529891304347826, 0.6451231859601755]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6716761176159144, 'std_score': 0.0880907685104513, 'scores': [0.5940751445086705, 0.5690193314538864, 0.6361886429258903, 0.7675913396481732, 0.6560917088776327, 0.8539933444259568, 0.6327639751552795, 0.6636854539318259]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6348376201506079, 'std_score': 0.08647210553470824, 'scores': [0.5177745664739885, 0.5633306484091825, 0.5959255694578119, 0.7713125845737483, 0.5697147427352706, 0.7541597337770383, 0.6824534161490683, 0.6240296996287547]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6532546587016184, 'std_score': 0.09001166585282816, 'scores': [0.5606936416184971, 0.5455094643576319, 0.6342637151106834, 0.7692828146143437, 0.6049053585710478, 0.8202995008319468, 0.6304347826086957, 0.6606479919001013]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.6329436571271514, 'std_score': 0.07756132794806637, 'scores': [0.5280346820809249, 0.5680628272251309, 0.5744305421880013, 0.7790933694181326, 0.6259664089576114, 0.7225457570715474, 0.6277173913043478, 0.6376982787715153]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.652378215413042, 'std_score': 0.09076110776428167, 'scores': [0.5536127167630058, 0.5528594442207008, 0.643888354186718, 0.7733423545331529, 0.6311650226606238, 0.8161397670549085, 0.5875388198757764, 0.6604792440094499]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6527646419314564, 'std_score': 0.08579425583690167, 'scores': [0.5800578034682081, 0.5381594844945631, 0.6057106191851139, 0.7821380243572396, 0.6331644894694748, 0.7974209650582362, 0.6416925465838509, 0.6437732028349645]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6763596737133066, 'std_score': 0.09248586292871588, 'scores': [0.6063583815028901, 0.5504933548127265, 0.6794995187680462, 0.8071718538565629, 0.6467608637696615, 0.8394342762063228, 0.6242236024844721, 0.6569355383057712]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.6527646419314564, 'std_score': 0.08579425583690167, 'scores': [0.5800578034682081, 0.5381594844945631, 0.6057106191851139, 0.7821380243572396, 0.6331644894694748, 0.7974209650582362, 0.6416925465838509, 0.6437732028349645]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6763596737133066, 'std_score': 0.09248586292871588, 'scores': [0.6063583815028901, 0.5504933548127265, 0.6794995187680462, 0.8071718538565629, 0.6467608637696615, 0.8394342762063228, 0.6242236024844721, 0.6569355383057712]}]}"
3,0.6676488050240791,0.08676415500863545,"{'test_cohort': 'CPGEA_2020_Li', 'test_score': 0.6145332050048123, 'best_params': {'rsf__max_depth': 5, 'rsf__min_samples_leaf': 5, 'rsf__min_samples_split': 5, 'rsf__n_estimators': 20}, 'inner_cv_results': [{'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6133391933715149, 'std_score': 0.05755192316318669, 'scores': [0.5041907514450867, 0.58135320177205, 0.5867983367983368, 0.6167117726657646, 0.6185017328712343, 0.7183860232945092, 0.6277173913043478, 0.6530543368207897]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6279607959751132, 'std_score': 0.071218168771545, 'scores': [0.5238439306358381, 0.5370016109544905, 0.5945945945945946, 0.7198917456021651, 0.6251666222340709, 0.730865224625624, 0.6282996894409938, 0.6640229497131286]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.614000127966956, 'std_score': 0.05518170277228079, 'scores': [0.5119942196531792, 0.5989226741844543, 0.5982328482328483, 0.5896481732070366, 0.63703012529992, 0.7237936772046589, 0.624805900621118, 0.6275734053324333]}, {'params': {'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6291623210945095, 'std_score': 0.07053598102323402, 'scores': [0.5335260115606937, 0.5271345146999598, 0.6044698544698545, 0.7087280108254398, 0.6431618235137296, 0.7420965058236273, 0.626358695652174, 0.6478231522105974]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.647855155019228, 'std_score': 0.06290192906970117, 'scores': [0.616907514450867, 0.6062223117196939, 0.58991683991684, 0.7476319350473613, 0.6467608637696615, 0.7562396006655574, 0.5875388198757764, 0.6316233547080662]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6390432103286262, 'std_score': 0.07743887414616653, 'scores': [0.5803468208092486, 0.6015908175594039, 0.5301455301455301, 0.7462787550744249, 0.6311650226606238, 0.7670549084858569, 0.5887034161490683, 0.6670604117448532]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.647855155019228, 'std_score': 0.06290192906970117, 'scores': [0.616907514450867, 0.6062223117196939, 0.58991683991684, 0.7476319350473613, 0.6467608637696615, 0.7562396006655574, 0.5875388198757764, 0.6316233547080662]}, {'params': {'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6390432103286262, 'std_score': 0.07743887414616653, 'scores': [0.5803468208092486, 0.6015908175594039, 0.5301455301455301, 0.7462787550744249, 0.6311650226606238, 0.7670549084858569, 0.5887034161490683, 0.6670604117448532]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6271215310547384, 'std_score': 0.06770102154387896, 'scores': [0.5569364161849711, 0.5436971405557793, 0.5971933471933472, 0.6458051420838972, 0.6288989602772594, 0.7803660565723793, 0.6329580745341615, 0.631117111036112]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6407142147521476, 'std_score': 0.08409425136028012, 'scores': [0.5635838150289018, 0.5506443817962142, 0.5566528066528067, 0.7320703653585927, 0.6371634230871768, 0.800332778702163, 0.6143245341614907, 0.6709416132298346]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.6325748246878986, 'std_score': 0.07608900380221326, 'scores': [0.5695086705202312, 0.5529601288763593, 0.5514553014553014, 0.6816644113667117, 0.6414289522793921, 0.7957570715474209, 0.6461568322981367, 0.6216672291596355]}, {'params': {'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.642832377119936, 'std_score': 0.10017276478290042, 'scores': [0.5657514450867052, 0.5197341925090616, 0.5384615384615384, 0.7564276048714479, 0.6295654492135431, 0.8257071547420965, 0.6257763975155279, 0.681235234559568]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}, 'mean_score': 0.6513252391303673, 'std_score': 0.07699264497533691, 'scores': [0.5598265895953757, 0.5503423278292389, 0.6091476091476091, 0.7442489851150202, 0.6504932018128499, 0.7816139767054908, 0.6838121118012422, 0.631117111036112]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 20}, 'mean_score': 0.6530534564447764, 'std_score': 0.07349845914402348, 'scores': [0.565028901734104, 0.5864377768828031, 0.5686070686070686, 0.7083897158322057, 0.6468941615569181, 0.7911813643926788, 0.6651785714285714, 0.692710091123861]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}, 'mean_score': 0.6513252391303673, 'std_score': 0.07699264497533691, 'scores': [0.5598265895953757, 0.5503423278292389, 0.6091476091476091, 0.7442489851150202, 0.6504932018128499, 0.7816139767054908, 0.6838121118012422, 0.631117111036112]}, {'params': {'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}, 'mean_score': 0.6530534564447764, 'std_score': 0.07349845914402348, 'scores': [0.565028901734104, 0.5864377768828031, 0.5686070686070686, 0.7083897158322057, 0.6468941615569181, 0.7911813643926788, 0.6651785714285714, 0.692710091123861]}]}"
